Date,Open,High,Low,Close,Volume,Adj Close
2014-02-25,333.65,335.35,328.925,334.00,52771300,292.225
2014-02-26,332.70,335.55,328.90,329.85,26373900,288.594
2014-02-27,328.60,332.77,325.60,329.70,27654400,288.463
2014-02-28,329.05,331.325,326.75,329.20,22978100,288.025
2014-03-01,329.05,331.325,326.75,329.20,22978100,288.025
2014-03-02,329.05,331.325,326.75,329.20,22978100,288.025
2014-03-03,323.00,330.00,322.85,326.25,27223600,285.444
2014-03-04,337.00,337.528,330.45,331.85,43519600,290.344
2014-03-05,328.30,334.60,328.30,332.20,22609800,290.65
2014-03-06,334.35,342.65,334.35,339.95,27683100,297.431
2014-03-07,339.60,340.525,322.25,324.85,40645700,284.219
2014-03-08,339.60,340.525,322.25,324.85,40645700,284.219
2014-03-09,339.60,340.525,322.25,324.85,40645700,284.219
2014-03-10,319.10,326.63,314.00,317.00,48670900,277.351
2014-03-11,318.00,326.63,312.20,313.20,50544800,274.027
2014-03-12,311.00,312.15,304.00,309.50,55353300,270.789
2014-03-13,311.75,312.50,303.75,304.70,28198800,266.59
2014-03-14,302.10,306.93,295.80,297.00,51900500,259.853
2014-03-15,302.10,306.93,295.80,297.00,51900500,259.853
2014-03-16,302.10,306.93,295.80,297.00,51900500,259.853
2014-03-17,298.10,309.35,297.534,306.60,41471800,268.252
2014-03-18,307.80,314.10,305.10,311.45,37811300,272.495
2014-03-19,310.00,310.35,299.60,301.30,37374600,263.615
2014-03-20,299.85,304.275,298.30,301.35,29492500,263.659
2014-03-21,303.00,307.50,300.85,303.60,50992500,265.627
2014-03-22,303.00,307.50,300.85,303.60,50992500,265.627
2014-03-23,303.00,307.50,300.85,303.60,50992500,265.627
2014-03-24,304.50,310.60,303.30,305.75,21326900,267.508
2014-03-25,307.95,312.95,307.85,312.00,24206800,272.977
2014-03-26,314.00,316.372,309.60,311.10,19491200,272.189
2014-03-27,308.00,310.80,304.75,307.10,24275400,268.69
2014-03-28,311.15,316.00,310.514,313.25,18919500,274.07
2014-03-29,311.15,316.00,310.514,313.25,18919500,274.07
2014-03-30,311.15,316.00,310.514,313.25,18919500,274.07
2014-03-31,314.25,316.154,307.10,308.80,23972100,270.177
2014-04-01,311.25,313.00,308.35,309.40,21543200,270.702
2014-04-02,310.00,315.80,309.35,313.30,24698300,274.114
2014-04-03,312.45,315.40,310.55,313.25,19619100,274.07
2014-04-04,312.85,320.012,312.65,318.70,22063000,278.839
2014-04-05,312.85,320.012,312.65,318.70,22063000,278.839
2014-04-06,312.85,320.012,312.65,318.70,22063000,278.839
2014-04-07,315.65,319.30,312.476,316.65,22850900,277.045
2014-04-08,317.30,320.07,312.225,316.00,29137500,276.476
2014-04-09,314.90,320.00,312.60,312.75,26572500,273.633
2014-04-10,313.00,316.80,310.35,314.30,17765200,274.989
2014-04-11,310.65,315.676,309.20,311.60,19000600,272.627
2014-04-12,310.65,315.676,309.20,311.60,19000600,272.627
2014-04-13,310.65,315.676,309.20,311.60,19000600,272.627
2014-04-14,312.50,318.10,312.50,317.90,26938100,278.139
2014-04-15,316.45,318.15,311.05,312.40,20558000,273.327
2014-04-16,314.65,317.40,310.95,313.95,19029800,274.683
2014-04-17,314.25,315.85,311.25,314.15,21223700,274.858
2014-04-18,314.15,314.15,314.15,314.15,000,274.858
2014-04-19,314.15,314.15,314.15,314.15,000,274.858
2014-04-20,314.15,314.15,314.15,314.15,000,274.858
2014-04-21,314.15,314.15,314.15,314.15,000,274.858
2014-04-22,313.00,316.55,310.25,314.85,20354800,275.47
2014-04-23,315.30,316.20,313.00,315.05,13838700,275.645
2014-04-24,316.55,319.239,315.00,316.00,18143500,276.476
2014-04-25,315.00,316.80,314.05,316.00,12809700,276.476
2014-04-26,315.00,316.80,314.05,316.00,12809700,276.476
2014-04-27,315.00,316.80,314.05,316.00,12809700,276.476
2014-04-28,316.25,316.288,310.55,312.55,16915600,273.458
2014-04-29,312.75,315.65,310.95,315.55,14411300,276.083
2014-04-30,313.35,319.55,311.85,318.50,55779300,278.664
2014-05-01,319.95,319.95,314.55,316.05,11042700,276.52
2014-05-02,316.45,319.50,314.10,319.25,21762200,279.32
2014-05-03,316.45,319.50,314.10,319.25,21762200,279.32
2014-05-04,316.45,319.50,314.10,319.25,21762200,279.32
2014-05-05,319.25,319.25,319.25,319.25,000,279.32
2014-05-06,319.45,321.95,315.60,320.75,23041900,280.632
2014-05-07,320.35,323.75,318.30,323.40,17291500,282.951
2014-05-08,325.00,328.291,324.797,326.60,21785800,285.751
2014-05-09,326.95,328.625,324.00,325.50,13346700,284.788
2014-05-10,326.95,328.625,324.00,325.50,13346700,284.788
2014-05-11,326.95,328.625,324.00,325.50,13346700,284.788
2014-05-12,328.40,331.35,327.85,329.55,23521800,288.332
2014-05-13,330.55,335.70,329.75,330.65,32914800,289.294
2014-05-14,326.10,328.00,323.30,327.40,15484600,296.401
2014-05-15,329.00,331.95,325.20,326.40,28451300,295.495
2014-05-16,326.45,327.85,320.45,325.60,22789500,294.771
2014-05-17,326.45,327.85,320.45,325.60,22789500,294.771
2014-05-18,326.45,327.85,320.45,325.60,22789500,294.771
2014-05-19,326.30,328.35,325.20,327.60,15880800,296.582
2014-05-20,327.95,329.25,325.80,327.50,17376100,296.491
2014-05-21,325.50,327.35,322.60,326.45,22220800,295.541
2014-05-22,328.00,332.10,327.90,328.80,18608200,297.668
2014-05-23,329.35,330.15,327.85,329.63,9708900,298.42
2014-05-24,329.35,330.15,327.85,329.63,9708900,298.42
2014-05-25,329.35,330.15,327.85,329.63,9708900,298.42
2014-05-26,329.63,329.63,329.63,329.63,000,298.42
2014-05-27,331.00,332.30,328.10,328.60,13484800,297.487
2014-05-28,328.65,330.05,326.95,328.00,13040900,296.944
2014-05-29,328.00,329.30,327.50,328.25,9597300,297.17
2014-05-30,326.65,327.644,322.05,323.35,26895800,292.734
2014-05-31,326.65,327.644,322.05,323.35,26895800,292.734
